DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20220831,991,6,306,4,993,114.73727853452613,80.50693034008759,797.7557911253863
20150625,271,63,880,5,118,5.109512858566665,14.165148125121915,98.72533901631142
20231129,161,1,832,12,167,4.967292072705833,18.536150723555156,143.496557203739
20190522,659,28,316,10,266,25.77336564188469,19.119528957245066,221.10710540087024
20240305,713,15,391,6,516,38.77833165299681,32.88377086101094,444.33789748599224
20231229,384,98,324,1,102,13.798496902757186,14.400667775537896,73.80083532170491
20221110,769,53,120,2,802,84.90525203641353,62.13105777028737,654.963690193299
20180521,86,92,448,14,330,21.300944670044668,42.88621293475297,265.8128423952024
20170529,343,43,948,13,661,83.5756244247257,93.730289599693,483.6940859755813
20220410,668,56,38,7,226,15.703381624162732,18.789064530025566,191.50755384581169
20150205,536,7,792,4,100,13.04267409752696,6.701423167900216,80.25590273457283
20160405,399,58,6,8,539,10.885086817045066,72.26138582165419,455.85352736130073
20190718,527,5,240,13,243,12.864771693472226,14.20951613517883,215.92571217134895
20240104,639,55,294,19,744,44.583109275429656,85.23800683915137,614.1788838854189
20201118,682,77,905,10,131,10.521402133901793,15.922912879870779,104.55568498622742
20190430,403,91,252,19,870,95.20092185300487,90.87577944646256,683.9232987005325
20230121,685,84,135,12,748,31.729139917844606,40.57692520779228,675.6939348743631
20200103,423,31,851,4,570,53.97022624560907,28.55751106427075,487.47226269012015
20220710,88,47,568,20,440,52.985278502148454,34.65267183438186,352.3620496634697
20200406,393,98,934,4,123,2.999134252538498,15.159451284015674,104.84141446344583
20211003,644,84,170,7,615,60.45506780554822,74.5594660522232,479.9854661422286
20150928,729,23,132,19,865,31.464093151992607,113.74979574756057,719.7861111004468
20201213,454,1,395,3,618,72.9650247604319,63.66876978256116,481.3662054570069
20200301,687,90,273,8,399,28.580136741082377,22.41586144348636,348.00400181543125
20231026,170,76,156,13,544,75.1401858930854,43.64658166765191,425.2132324392627
20200620,385,39,607,18,798,76.93044854578777,96.6142486619506,624.4553027922616
20200425,689,42,861,5,472,31.726413409170796,54.97575744208377,385.29782914874545
20200210,725,90,725,1,433,59.93948113716303,57.09695321246541,315.96356565037155
20160918,738,68,989,5,518,49.278452335095224,42.26529212843448,426.4562555364703
20250515,812,90,513,4,102,7.279746628103699,7.476389796081225,87.24386357581508
20231020,898,29,579,8,783,23.83548577247755,83.39750715586702,675.7670070716554
20170524,319,22,773,11,807,27.8017610301963,42.32242700272712,736.8758119670766
20170501,799,1,255,2,848,64.99137832895778,102.71641890992747,680.2922027611148
20170930,95,30,450,15,550,50.29080055436218,70.23043642057138,429.4787630250664
20170717,674,77,973,20,379,35.65841801232927,42.18859011186365,301.15299187580706
20201127,715,72,461,16,797,24.499428830608576,79.74109164540843,692.759479523983
20200507,835,14,386,3,720,83.33954058879524,65.60962705234031,571.0508323588645
20150511,176,78,776,9,210,21.932828052965508,20.54289617979776,167.52427576723673
20241028,156,11,277,17,268,35.71645764964054,37.97280763420425,194.3107347161552
20210225,51,49,109,1,971,97.17051873664145,135.6312103217033,738.1982709416552
20150504,18,20,623,18,654,18.183537570431376,48.14937098167285,587.6670914478958
20191025,64,11,45,1,641,21.026970032357923,67.66422621450944,552.3088037531327
20201122,316,16,158,16,390,16.91687253876945,39.95152108743059,333.13160637379997
20220325,788,93,725,8,979,38.94850024619545,139.55838493649935,800.4931148173052
20180201,958,51,212,20,226,8.339492048487125,19.785231860129006,197.87527609138385
20160601,391,89,17,14,164,10.509321333611682,9.109474399432754,144.38120426695556
20230215,675,7,759,18,283,29.66234494950525,36.59099968343281,216.74665536706192
20220615,432,46,559,12,860,32.761751308058095,119.01442437114594,708.223824320796
20160201,361,16,283,11,403,13.000805653418515,49.12670572190616,340.8724886246753
20240225,35,38,368,5,368,51.07422696550314,45.96325663480985,270.96251639968705
20181231,998,39,3,10,849,89.25756531756103,126.38399641540413,633.3584382670349
20210316,432,89,48,15,535,43.028134204584305,74.74182750205605,417.23003829335966
20181016,465,95,970,2,792,22.878879526862505,45.16206591043852,723.959054562699
20181017,203,96,23,7,376,48.3149780513247,25.357376989344793,302.32764495933054
20190616,715,59,799,2,852,79.45365184673551,99.97370843977858,672.5726397134858
20240826,645,11,974,8,470,40.09717420285975,45.63932889386995,384.26349690327027
20150408,429,75,681,10,535,51.38276649163519,48.90807458452569,434.70915892383914
20181015,913,37,570,5,843,33.28009824538415,111.01199418907454,698.7079075655413
20201125,357,12,951,1,926,135.89034197987215,107.5458784711988,682.563779548929
20231202,926,88,822,1,509,31.088765972296425,27.012847744245793,450.8983862834578
20180313,630,81,632,20,965,37.49601847161826,130.62017394386478,796.883807584517
20240626,959,27,541,9,625,73.76552153171458,44.42984607948093,506.8046323888045
20231214,385,42,160,2,556,43.234781321660925,76.84088386642054,435.9243348119185
20200202,32,61,106,14,883,69.22756842498278,95.21047470155331,718.5619568734639
20190702,150,22,504,1,265,39.50936776515894,26.500774006258414,198.98985822858265
20160708,931,15,368,7,649,36.34874750251849,54.823652931061744,557.8275995664197
20220306,812,14,996,2,287,41.035658161801074,17.751916273016732,228.2124255651822
20250508,112,32,251,7,850,43.47017405995297,109.04042557075162,697.4894003692955
20210601,783,75,635,20,523,67.02078585076019,72.08112458737095,383.89808956186886
20151124,382,84,726,19,387,24.227400039210742,28.805197137973845,333.9674028228154
20241029,1,96,944,12,382,35.36386754667018,34.24624714174166,312.38988531158816
20161202,947,8,814,1,470,41.959777813628065,64.91910505739372,363.1211171289782
20151010,27,90,692,20,910,70.6309698234873,88.54666966630322,750.8223605102095
20231119,555,89,817,8,415,25.008586520747922,28.051098120893123,361.94031535835893
20210115,687,18,182,20,191,22.67313207381892,21.0386533606851,147.288214565496
20160817,963,22,55,18,707,55.879905475959085,61.46428300188764,589.6558115221533
20240927,80,50,189,20,820,122.34784589445343,51.01854493777571,646.6336091677708
20210128,205,31,196,10,261,24.26880100342727,29.32005380815067,207.41114518842204
20191105,974,71,934,16,821,30.098590010693325,95.54190898717096,695.3595010021357
20220916,530,25,65,3,902,107.4799754976656,130.87769557955045,663.6423289227839
20220629,170,94,330,9,839,24.936664976520937,51.634804716178714,762.4285303073003
20180407,662,90,822,20,302,6.667645344786391,33.84897797872487,261.4833766764887
20180122,984,62,925,20,669,29.958597749094757,98.86368432329904,540.1777179276062
20201205,545,14,890,10,964,111.65850762282007,109.59761223130705,742.7438801458729
20230929,13,74,579,2,274,10.068436566005323,15.116181614903338,248.81538181909133
20171208,440,4,374,19,805,106.17645456317064,79.40540819108246,619.418137245747
20191002,821,72,993,8,423,40.1413037853414,48.24199452541068,334.6167016892479
20170104,66,70,683,17,921,72.30909396896844,132.73738131347724,715.9535247175543
20240615,500,71,567,6,523,24.293625627764644,69.9918519009979,428.71452247123744
20220626,371,15,994,6,241,9.631896819246942,20.341929421804927,211.02617375894812
20180221,708,87,171,6,964,139.7898367997754,115.18349952711011,709.0266636731145
20200513,733,91,300,7,908,72.27496728482589,126.0645813726722,709.6604513425019
20210205,536,62,808,8,890,113.16755055440939,82.08391483014327,694.7485346154474
20180331,592,49,34,15,633,61.41225607417519,70.21908911481698,501.36865481100784
20221211,809,48,512,18,629,13.641291984057494,58.10293666119807,557.2557713547444
20171107,289,10,13,15,768,75.43677852712278,64.01896506439235,628.5442564084849
20201105,985,15,147,6,572,69.7293654526478,41.71236326648259,460.5582712808696
20230110,152,58,396,5,454,38.63988375670276,66.5692700814481,348.7908461618491
20160906,924,50,949,18,429,13.56709687087593,34.74185458254953,380.69104854657456
20210715,872,70,732,7,346,49.39326948350633,44.88899994625159,251.71773057024208
20161127,759,94,675,13,409,43.77256194137636,52.72957298033893,312.4978650782847
20171225,463,65,982,16,544,59.27322741986393,66.57954722023089,418.1472253599052
20161217,192,18,366,5,411,60.86461306499261,51.5011850395001,298.6342018955073
20250531,261,66,845,13,305,23.384185114329668,15.755538553626353,265.860276332044
20170723,46,6,268,15,772,88.70114577342673,78.4337296421188,604.8651245844544
20240503,125,1,194,6,810,93.40434400082161,120.73727318599933,595.8583828131791
20181201,686,73,790,13,752,105.79050286196728,99.97618988167642,546.2333072563563
20161116,67,13,638,6,613,88.57295972074195,85.1077315437307,439.31930873552733
20241022,400,44,436,9,991,137.8843933860655,58.4796370433899,794.6359695705446
20151006,863,27,807,1,155,7.5311765669444,12.443521273881263,135.02530215917434
20241027,584,59,391,4,454,30.976872027192552,33.67106155306269,389.35206641974474
20200610,38,64,979,11,143,20.44810104052771,8.034969289446455,114.51692967002583
20200501,132,59,738,12,666,60.05825391703739,78.01755694002769,527.9241891429349
20171201,107,43,699,11,405,32.82126231758564,53.29161050927494,318.88712717313945
20220508,818,78,741,5,428,8.650612962959574,51.13311130825331,368.2162757287871
20211021,733,24,322,20,205,26.490874228473412,27.30762772539398,151.2014980461326
20250627,420,7,167,2,191,26.750249065343667,24.48058276158094,139.7691681730754
20250603,468,73,453,15,503,50.33302887629868,38.4130839248767,414.2538871988246
20200228,99,11,268,19,931,106.08393869575119,61.39945556027247,763.5166057439764
20150727,9,59,306,4,904,56.32828100590646,86.71748193485773,760.9542370592358
20240326,827,66,283,20,188,9.363985295078617,14.284876517941276,164.3511381869801
20210124,78,73,786,19,576,18.492323988860146,69.72074815898009,487.78692785215975
20180417,168,7,989,6,647,90.09799240719862,51.132305012235086,505.76970258056633
20170721,38,42,902,9,383,41.60297788728948,30.243239604599466,311.153782508111
20190723,208,53,102,20,763,64.94393924979943,97.77638448341476,600.2796762667858
20180915,917,14,533,20,862,32.18652025425531,128.54910308832433,701.2643766574204
20220415,340,33,28,4,103,7.023832884233983,9.247710124625815,86.7284569911402
20211118,923,1,329,7,632,16.64513230093371,86.95157215464569,528.4032955444206
20160522,680,55,659,5,512,21.36715118794198,68.33037964197047,422.30246917008753
20220419,145,31,654,3,231,15.40774758245582,26.00172048975962,189.59053192778455
20200707,979,26,423,1,206,24.296021401007017,19.050657837417774,162.6533207615752
20150630,747,69,890,4,297,9.544280209916357,41.08037393658278,246.37534585350085
20160414,474,76,871,6,781,46.62513392845175,79.03795330190981,655.3369127696385
20200413,125,28,917,8,279,19.653447031634027,15.521164956752642,243.8253880116133
20171110,337,5,123,11,224,30.779547681878384,22.220659622120255,170.99979269600135
20231231,160,95,662,15,782,61.435000757935505,109.92549261441849,610.639506627646
20240607,582,13,663,15,377,31.227825440425534,35.50075772368092,310.27141683589355
20200702,984,23,75,5,463,43.772524186337236,53.82947150524092,365.39800430842183
20220220,72,66,437,20,558,65.62680946346832,28.37600783859238,463.9971826979393
20210905,706,55,601,9,311,23.19258493694281,17.64182532972449,270.1655897333327
20190615,349,79,723,7,947,69.53001164416548,115.92440181968433,761.5455865361502
20241021,844,13,471,5,661,80.84043674088505,69.10908674534507,511.05047651376987
20220801,617,50,968,11,488,45.68100815268658,49.77371967232828,392.54527217498514
20210719,409,56,907,13,140,20.33774483094618,19.514636965737456,100.14761820331637
20240628,360,35,242,7,585,13.88393313100322,50.159530405037245,520.9565364639595
20151008,241,35,162,1,779,115.20739142384753,65.11697512251227,598.6756334536402
20190516,123,44,826,16,634,29.212626143496042,85.23178966962658,519.5555841868774
20151102,368,64,286,8,690,74.75829709950133,44.19228020055361,571.049422699945
20210501,863,81,364,18,255,22.47188848850861,36.915167589377255,195.61294392211414
20160313,206,26,756,6,416,26.52748327867129,39.9253855741429,349.54713114718584
20220216,345,87,780,17,903,84.41832896374414,120.1226160646714,698.4590549715845
20200617,88,54,846,7,376,20.47297206783024,50.94172010169401,304.58530783047576
20200504,351,50,469,5,510,65.26756551396126,25.782811998827416,418.94962248721134
20161221,700,30,358,3,517,10.636091315003483,31.34506328617594,475.0188453988206
20150417,309,53,891,17,624,57.78043688763655,72.3427710366037,493.8767920757598
20150804,846,49,259,2,905,23.05959457240639,99.07060898112078,782.8697964464728
20150503,889,56,390,16,912,40.04529834604003,85.13981093004035,786.8148907239196
20241204,112,69,588,13,207,7.2999120263845185,12.15112447900754,187.54896349460793
20211025,540,55,669,5,687,70.2097604302974,91.15386593281178,525.6363736368908
20230107,175,85,29,18,363,12.957434210069346,39.61455331004618,310.4280124798845
20230529,15,91,626,4,774,59.23374035771937,87.99538884932895,626.7708707929517
20161018,703,91,773,7,283,20.74372750368492,35.96435367945767,226.2919188168574
20171113,966,40,158,8,997,84.0896899188521,123.76700161143668,789.1433084697112
20180416,26,61,376,14,688,80.33980222137498,102.38023631303918,505.27996146558587
20250513,375,63,302,10,752,106.30181972937996,49.15636612450022,596.5418141461198
20150130,598,11,699,15,950,71.06987869046812,90.06640790619103,788.8637134033409
20170910,125,85,184,6,853,67.40534915119775,47.10575709551104,738.4888937532912
20250115,737,6,871,13,206,16.83023716495561,21.766557449221764,167.40320538582262
20250529,535,23,627,10,770,23.824633421677827,74.97340418711566,671.2019623912065
20150119,748,7,875,6,316,40.250456924579495,41.41903206637727,234.33051100904322
20221218,148,63,298,3,441,54.67429551805781,54.33922919529577,331.9864752866464
20250108,106,45,674,3,788,102.66520685087087,59.025479613250496,626.3093135358786
20250102,586,25,250,17,642,87.85313018300349,83.5059505350232,470.6409192819733
20210725,530,84,951,9,556,34.47981783491275,34.33693187443659,487.1832502906507
20180517,116,91,306,14,696,31.272807117860136,68.58880970573395,596.1383831764059
20250324,807,71,611,17,640,27.880029639066706,88.08764835668632,524.032322004247
20220702,703,72,829,1,655,86.00210606446399,90.13458136768394,478.86331256785206
20181007,878,41,888,1,310,6.782212852540613,45.9944630197733,257.2233241276861
20170802,59,44,769,15,263,33.697856788008224,19.104097437297142,210.19804577469463
20240818,337,90,821,14,987,39.74966005902854,77.98138533615312,869.2689546048183
20151017,503,35,674,2,540,51.086945367228836,47.84680688608041,441.06624774669075
20151202,941,91,83,19,615,70.56773536370274,83.04102454381292,461.39124009248434
20151228,754,46,677,17,498,34.88993528113402,56.36611993512196,406.74394478374404
20190521,479,44,398,14,569,32.73822455382185,29.408611299542354,506.8531641466358
20250519,658,20,429,12,928,50.37814700274676,50.06416912799651,827.5576838692567
20150418,395,1,191,18,537,78.41607719682098,42.77628907030629,415.8076337328727
20200124,263,10,496,18,722,103.4311276032256,78.98879044052022,539.5800819562542
20160504,595,22,532,6,230,33.734321086152754,24.132563175524652,172.1331157383226
20230129,124,94,331,1,504,12.58903503837915,32.427866765601074,458.9830981960198
20221213,502,83,465,11,757,28.396170439110275,46.168539839543975,682.4352897213457
20230415,48,98,490,16,652,54.754643813374855,46.493013345061236,550.7523428415639
20200724,119,7,524,3,527,50.36327021436445,46.29452681534374,430.34220297029185
20190310,9,30,145,19,431,55.04250509381644,53.01028451765526,322.94721038852833
20150307,147,59,764,17,964,35.30800305624015,83.20285375353488,845.4891431902249
20170215,736,62,292,16,767,29.62713763779944,65.07106696313217,672.3017953990684
20150919,367,3,198,15,299,15.012390940472903,18.63375057775527,265.35385848177185
20161223,8,65,812,17,970,105.334489663924,65.2272474020829,799.4382629339931
20210815,548,11,474,15,631,33.40653865508715,83.34993320662046,514.2435281382924
20190701,110,36,877,12,966,126.9596330834906,85.30799547902168,753.7323714374877
20250706,633,9,973,16,203,15.209729361280571,11.629738134062654,176.16053250465677
20190912,77,74,641,16,154,14.884553922572954,22.58656270094959,116.52888337647747
20240208,763,85,55,13,227,21.739776160425087,20.368935876391166,184.89128796318374
20150213,917,11,616,16,689,97.2498734309246,69.42594592243957,522.3241806466358
20250207,192,60,395,10,606,26.080750124230352,30.310302704797248,549.6089471709724
20150206,153,82,201,15,707,26.93618652077711,85.97506835617362,594.0887451230493
20230717,698,50,229,11,887,109.18695028409886,117.56214495646968,660.2509047594315
20250831,747,90,857,8,673,13.50761717392405,72.83350608089268,586.6588767451833
20240424,80,71,842,14,590,63.93783604088958,30.578072634062256,495.48409132504815
20230712,143,75,630,20,780,92.53621421420434,110.85852291979948,576.6052628659961
20161003,851,38,843,11,733,35.874700415868496,65.11757248144484,632.0077271026867
20171130,676,71,151,8,799,76.46407478517153,47.259022353102836,675.2769028617256
20171109,101,24,260,11,890,47.28332168978784,50.16394090387425,792.5527374063379
20220404,875,36,815,19,342,28.561681598204427,41.436653833870444,272.0016645679251
20200428,915,22,994,1,750,70.77613490165889,44.52619502751984,634.6976700708212
20230913,862,48,907,16,130,5.2861007680937355,19.4909559329571,105.22294329894916
20150727,333,43,333,14,811,54.44974948490654,75.34150800063897,681.2087425144545
20221211,165,55,391,6,597,22.97752260692902,65.64585802013939,508.3766193729316
20231020,582,92,798,12,518,22.280404727809746,67.8545124333404,427.86508283884984
20150307,543,26,653,15,268,17.368400357660768,33.61390716486361,217.01769247747563
20181031,798,44,200,8,205,10.477159027962188,11.278718614815968,183.24412235722184
20170328,144,86,414,11,964,80.06608858327118,80.50195576817622,803.4319556485526
20200801,304,32,296,10,764,24.474881606319848,94.23428806590539,645.2908303277748
20211113,970,56,433,8,705,94.74180438683405,63.205699490443685,547.0524961227222
20210408,142,43,347,9,759,26.18114081744542,46.81640751993056,686.002451662624
20190729,927,37,327,13,286,41.83885311857905,14.61654331664081,229.54460356478015
20180419,383,76,611,19,717,84.23401650174691,87.69024522717397,545.0757382710791
20210716,536,19,911,19,607,88.86398637013826,54.79267232108125,463.3433413087805
20250715,375,83,901,5,718,49.684218127582035,55.14282025797239,613.1729616144455
20170102,815,25,832,2,950,46.1576978087644,98.20630078027017,805.6360014109655
20160522,523,9,240,8,162,15.794289442010852,15.53438221498475,130.6713283430044
20170506,99,22,415,10,304,25.83916331662896,37.03607707908577,241.12475960428526
20230207,461,91,791,11,1000,103.98233320261157,146.95211166688776,749.0655551305007
20241227,248,1,865,11,883,44.26297779325732,76.01561586636294,762.7214063403798
20221024,899,16,518,15,801,61.952665775401975,69.66613030957981,669.3812039150182
20190410,193,68,37,18,934,106.30525992834716,54.81561812925435,772.8791219423986
20191011,122,13,536,13,505,27.61680315279003,25.698062136074395,451.68513471113556
20231220,122,93,285,19,324,32.087675328844696,27.368308333742778,264.54401633741253
20181020,892,51,38,20,843,40.95667815930782,64.24649835444296,737.7968234862492
20221013,477,50,708,10,281,28.11223248508205,14.856222315994252,238.0315451989237
20150512,759,25,166,4,359,35.51895669482058,40.19948334739289,283.2815599577865
20150102,866,58,260,14,701,42.0724460228022,59.14110710044639,599.7864468767514
20180422,987,35,512,20,344,49.26710490289386,20.838619272919466,273.8942758241867
20250122,496,65,943,10,267,22.169153946109258,21.103185297302314,223.72766075658842
20190625,995,48,316,13,381,43.238186204352374,29.713881424797982,308.04793237084965
20170222,402,29,390,15,772,100.84604301284105,60.25521456676719,610.8987424203917
20180302,880,95,684,4,800,71.59232056115087,110.73027385503684,617.6774055838123
20230918,759,28,352,19,984,104.33590541860113,109.4690603396372,770.1950342417617
20190207,846,32,730,16,468,63.17702732310288,65.45819561823734,339.3647770586598
20150710,931,22,922,9,155,12.372444781171936,17.945913326490718,124.68164189233735
20230624,684,1,159,17,124,17.873502875402387,10.834253700587645,95.29224342400997
20200222,357,17,882,15,740,35.62430741002109,53.568759080994816,650.8069335089841
20190517,800,61,54,4,528,34.03487328956694,31.801356432359572,462.16377027807346
20151115,527,46,687,8,504,46.378706601602666,74.73558622240101,382.88570717599634
20200725,681,19,198,2,379,26.10317978775738,49.094504157612015,303.80231605463064
20151122,130,89,248,3,288,38.30312859108392,42.29099859563534,207.40587281328075
20181218,765,59,931,2,225,25.54063717775806,28.153356279831975,171.30600654240996
20180128,878,96,842,10,635,15.84431022223904,87.84720454091209,531.3084852368488
20170508,385,55,573,15,589,55.052255141672624,81.41339748322372,452.53434737510366
20171229,558,16,146,20,310,43.14169994199879,19.49676448999477,247.36153556800645
20190711,516,10,930,20,919,76.29175792691468,54.583797587391196,788.1244444856941
20250805,890,24,239,1,199,21.541235982882935,27.48824513517438,149.97051888194267
20221223,683,24,355,5,326,22.87773536533235,25.54169355309684,277.58057108157084
20230401,472,85,649,15,170,6.425848348512863,10.472996337947217,153.10115531353992
20200205,468,25,565,5,455,37.58327504594653,28.740332485756483,388.67639246829697
20191226,971,46,932,2,784,17.39471725710783,72.2269601363695,694.3783226065227
20230603,966,54,340,19,677,71.3198672678465,90.84888572178966,514.8312470103638
20170714,391,72,936,11,364,46.51435744722176,36.52398766293121,280.961654889847
20191205,824,5,745,1,507,46.51322970571784,34.85907695047075,425.6276933438114
20190212,518,86,871,1,262,38.43319634612405,34.50663356629555,189.0601700875804
20150329,580,18,984,9,752,51.36441108892954,42.622251195761336,658.0133377153091
20160404,347,92,227,1,783,70.34318515552877,63.401217867617454,649.2555969768538
20170331,632,39,108,19,726,15.103929060440732,62.045120868375115,648.8509500711841
20180314,411,50,679,4,798,23.95195657542021,103.65462806965812,670.3934153549217
20180728,73,18,752,4,100,6.152136324127389,9.466284471573152,84.38157920429946
20160326,546,10,669,14,519,22.87325632258083,34.634100523762264,461.4926431536569
20210616,737,37,424,3,759,113.62327383484765,77.04006945640846,568.3366567087439
20170410,65,43,393,4,289,25.28115285579894,30.569268820956758,233.1495783232443
20241005,500,38,201,18,956,128.9373607175186,88.94884853352102,738.1137907489604
20201026,513,98,183,17,975,61.8356775260786,78.06260251586868,835.1017199580527
20230416,887,20,42,13,175,17.89298273878072,10.453208207902472,146.65380905331682
20240916,139,78,456,10,723,81.9436981808545,86.89089134058342,554.1654104785621
20210717,735,64,629,10,838,45.04093686011028,44.37363783820021,748.5854253016895
20250514,103,74,264,8,297,30.656919361591285,37.76910871979889,228.57397191860983
20190322,434,17,732,17,959,76.49379092823656,131.22560890496035,751.2806001668031
20160327,491,66,119,17,721,60.43211066179264,100.47680247817456,560.0910868600328
20250302,129,2,349,5,393,32.434723540539274,26.777081947539735,333.788194511921
20210905,245,96,764,11,306,24.743388782618975,30.981760561865734,250.2748506555153
20160401,328,45,449,18,487,35.418402041188095,28.233968219077035,423.3476297397349
20190213,203,64,973,14,653,55.638468812845666,37.607150704809484,559.7543804823449
20250115,65,87,450,18,927,61.95031842546134,101.50412217906812,763.5455593954705
20220116,295,54,799,4,486,48.267997190491066,55.2002749875999,382.53172782190904
20170720,219,79,571,1,278,23.821515445101006,30.41376085664208,223.76472369825692
20180414,255,68,489,12,582,55.523598410652,64.46096981539849,462.0154317739495
20240309,405,15,717,4,368,23.07572312798496,42.47490502498506,302.44937184702997
20160325,624,76,435,14,594,42.90039401561415,51.82362331219217,499.27598267219366
20240404,750,96,882,4,620,75.36095278707297,46.38498115982293,498.2540660531041
20191116,604,78,50,4,279,17.086199336652772,21.619692977382037,240.29410768596517
20210620,170,27,483,10,476,69.75901716067688,44.80760708276528,361.43337575655784
20220714,473,36,398,8,934,119.47453921426529,64.96362700079223,749.5618337849425
20160422,260,18,527,8,829,110.61000162707117,110.45051285260485,607.939485520324
20230912,217,51,218,17,380,43.55591406647118,50.6914547746593,285.7526311588695
20200612,599,8,932,9,322,39.83957147628819,29.390126025861843,252.77030249784997
20230325,415,26,247,7,734,80.37622214473619,75.03208660462606,578.5916912506377
20220913,857,3,28,5,837,95.89224101525296,87.8115242346722,653.2962347500749
20161002,935,45,634,3,789,45.75853220275269,118.28284522582878,624.9586225714186
20161216,72,19,729,20,493,47.79407941538013,65.25304711389377,379.9528734707261
20241031,882,33,384,7,608,49.514543920836005,36.9024288102197,521.5830272689443
20170303,799,24,601,7,579,48.676814864827094,59.71734623885375,470.60583889631914
20230710,403,98,838,13,771,17.553642462156485,54.04461316742593,699.4017443704176
20191103,374,10,152,16,335,33.763471262857244,35.79483069005011,265.44169804709264
20151107,497,96,60,15,213,29.838798441618373,19.746008878598243,163.4151926797834
20191106,746,100,22,16,359,29.51129205301021,50.64810683047592,278.8406011165139
20220407,154,17,485,6,495,20.714206254844054,54.692068547784196,419.5937251973718
20250202,537,5,894,7,332,48.82906370804473,27.107960982732997,256.0629753092223
20180502,24,73,591,12,563,70.30934945288446,57.8398396415427,434.85081090557287
20190128,608,89,498,13,749,110.48859252018016,48.049908797977686,590.4614986818422
20220305,995,58,776,4,798,93.20272312973421,43.09661318755338,661.7006636827124
20230110,347,35,626,17,712,40.80215475962648,85.04651573024266,586.1513295101308
20161217,602,31,935,2,412,12.254174770451183,41.289234280514336,358.4565909490345
20200420,677,5,827,14,230,21.176335486532885,30.938103552979467,177.88556096048765
20220221,769,39,491,15,763,59.46543159305118,72.24709432394839,631.2874740830005
20210516,419,29,634,1,708,82.34328978906537,54.90222892515001,570.7544812857845
20160621,822,46,985,17,887,111.48981835330089,61.66490255799161,713.8452790887075
20180416,143,50,107,5,904,81.104740934737,109.52862530055381,713.3666337647091
20161217,234,66,160,13,356,33.120387489472,40.04879672866827,282.8308157818597
20150707,650,46,431,17,468,61.11514923290458,31.119719640908965,375.7651311261865
20230429,808,100,920,13,402,15.823290496078352,50.17475865467321,336.00195084924843
20200116,206,31,229,12,796,116.41965999457747,90.18494123415192,589.3953987712706
20160928,997,37,13,4,972,129.98704438421947,51.30444022001,790.7085153957705
20190728,147,73,26,3,354,13.70551301673438,38.26484531499963,302.029641668266
20180902,69,66,156,9,889,129.20578528814744,58.32290054542095,701.4713141664316
20200921,530,49,906,1,449,29.71249237105287,60.61133704360475,358.6761705853424
20250127,210,51,105,6,316,16.112636098830347,16.063666263250035,283.8236976379196
20231018,315,9,890,11,540,37.1376385114353,40.95898849336308,461.9033729952016
20231003,716,69,754,14,915,24.839710205527407,57.466495164719426,832.6937946297531
20170622,89,76,723,20,215,6.155404153484421,29.046757730870958,179.79783811564462
20230331,200,36,29,16,857,27.159926595244848,124.12379448569489,705.7162789190603
20210604,418,51,790,10,854,113.32269425906037,114.2142767747455,626.4630289661941
20250401,243,45,978,3,296,28.240699351237105,21.787951199828186,245.97134944893472
20231011,407,96,47,14,792,58.343980427716495,109.65240726145038,624.0036123108331
20240613,403,18,829,7,638,84.89684376662255,85.58259973235891,467.5205565010185
20171006,953,93,40,12,422,20.875041823077375,37.455418236734864,363.66953994018775
20230424,136,62,797,18,828,33.14473871917303,61.371849507068866,733.4834117737581
20221028,967,93,687,17,185,25.670429160449036,13.209438405617687,146.1201324339333
20201218,768,2,935,20,942,58.18593441713294,134.27142376861667,749.5426418142504
20190314,419,39,863,1,443,31.553089957025364,29.48260657099265,381.96430347198196
20180411,875,62,812,9,875,37.14235105535184,69.98026757809893,767.8773813665492
20170625,323,98,64,11,627,28.81447329287432,79.4717066182556,518.7138200888701
20200826,487,64,955,7,543,26.815518260290062,43.18045524174808,473.00402649796183
20150311,728,24,387,1,262,10.055942710461448,14.31001412842692,237.63404316111163
20150702,394,46,659,20,647,34.581034529752166,46.35492212503136,566.0640433452165
20170609,720,69,362,1,540,11.761467997664695,67.56037033059715,460.67816167173817
20160912,185,18,256,20,539,18.70797970272427,60.72081880846995,459.5712014888058
20180727,190,12,254,8,555,28.557072307025624,49.77583655036897,476.6670911426054
20200412,523,59,448,8,135,17.4785467280719,13.830148318733114,103.69130495319499
20151226,717,81,628,15,794,98.74240310386999,85.89950165541673,609.3580952407133
20190516,4,37,682,8,539,59.98669745122665,69.36628189272467,409.64702065604865
20150201,553,82,624,3,398,42.95154721797229,39.76322162135468,315.285231160673
20181012,788,5,540,10,454,48.77720173122052,38.059393723649954,367.16340454512954
20250104,33,75,209,3,820,57.131795930391775,41.56742748143015,721.3007765881781
20221120,425,44,815,2,553,64.04474916985448,72.15410954622641,416.8011412839191
20230820,651,37,146,8,620,18.933332156459027,40.09167679306574,560.9749910504752
20230705,541,12,294,2,356,39.067879270422814,33.794038992688506,283.1380817368887
20181030,540,35,100,15,394,10.842047165484537,30.004501471564527,353.15345136295093
20240531,408,11,528,14,939,89.40090366544919,121.8148494821556,727.7842468523952
20230619,55,25,508,7,138,18.64846487608013,15.783242740041189,103.56829238387868
20170221,280,73,335,12,118,12.126638220410983,12.802587902601783,93.07077387698723
